,Year,value,BEV,PHEV,EV,EV sales,EV sales share,EV stock,EV stock share,Electricity demand,Oil displacement Mbd,"Oil displacement, million lge"
0,2010,523.6734104306502,1369.3333333333333,105.3125,17.852088434999455,663.3571428571429,0.03940952349165893,1355.4848484848485,0.007966749858799888,213.22000000029803,0.00011349999961866667,6.618333329757054
1,2011,1597.7015928446092,3820.1803278688526,1141.0588235294117,58.658661052787,2488.3260869565215,0.11310633261261195,3211.5102040816328,0.012250128901512372,884.0,0.0004363333349222333,25.266666690508526
2,2012,3783.6601137339803,6900.890625,5787.21568627451,59.16521347975589,4796.71186440678,0.25862120834856545,8103.553571428572,0.030380000278631542,888.0,0.0010019999881478333,57.14999999602636
3,2013,6993.772582445724,12269.95652173913,11315.8,76.89672294307846,8100.333333333333,0.526367781276349,15715.983606557376,0.05739850050443179,1170.0,0.00235116668227415,136.5166666507721
4,2014,11778.547077569088,21328.267605633802,17675.457627118645,120.04844215978595,12281.015151515152,0.9047138881804939,27290.8125,0.10762742831720966,1798.0,0.004375000032571983,256.3166666825612
5,2015,19951.3785361533,36240.291666666664,28597.779411764706,167.59196381017213,19879.11267605634,1.5306555578847312,45543.95652173913,0.1983088868453503,2486.0,0.00700983327806165,403.9000000158946
6,2016,29699.795840340754,54775.916666666664,41530.391304347824,241.46116043116612,25853.802816901407,1.798722225163753,71054.9,0.3146530603488726,3560.0,0.010294666660532366,602.3166666825613
7,2017,45372.5015486161,86895.27777777778,60175.50724637681,304.55456383935825,39650.971830985916,2.5936944427537836,108476.44285714286,0.4775305542991393,4320.0,0.015346999951968067,899.1166666348776
8,2018,73218.09164475088,147503.33333333334,89581.95652173914,435.5739134011235,66107.67605633802,3.7582499884689846,172967.85714285713,0.703649997814662,5960.0,0.024982167173826935,1467.550000031789
9,2019,95665.11435213653,205732.91666666666,104423.19444444444,604.4084266661167,71502.95833333333,4.886138881349729,238653.15277777778,0.9675777786307864,6966.66803333334,0.03606666673901291,2064.3000000317893
10,2020,145776.71489798985,303811.69444444444,169074.19444444444,710.7476236624689,116104.5,10.1522777767645,356781.3888888889,1.494222218170762,8016.675166666508,0.043521666035909796,2574.6166666348777
11,2021,253112.53871931435,536363.4722222222,284883.2083333333,1095.2562257728578,236622.375,15.841638885852364,584624.3055555555,2.3373055464795067,11400.019999999553,0.08305333265646668,4919.666666666667
12,2022,387805.5281752093,850701.1111111111,407161.7083333333,2004.1176999887853,345308.09722222225,18.99249996451868,912554.7222222222,3.305805562581453,21518.333333333332,0.1423333358446446,8409.5
